BCEB2F048FCA6F2DB11E275E6B892E15,F8D7A6374775B17B1C901980F3870800,VTS,13-01-13,4:27:00,AM,CRD,25,1,1,0,0,26
0C9C589C0AD57ECCB633CB90A33DC37A,B3A9DAA9ABB3B2520767D9EB539C2ABE,VTS,13-01-13,4:17:00,AM,CSH,29,1,1,0,0,30
10EA3DEEC4CBFDF56C7B972337E052DB,14BE5C20837FDFFE18B356F1BCB04ACC,VTS,13-01-13,4:33:00,AM,CRD,26,1,1,2,0,29
AF654FCA5D10F5E1A223479B11D3967F,47EB5C6F23BFD50C426F1968B57367B7,VTS,13-01-13,4:46:00,AM,CRD,30,1,1,6,5,41
6F677A97E18970FC39C8C51A2E229BAE,D17E7063A7B2F7F3C7E43DB8497DD03A,VTS,13-01-13,10:17:00,AM,CSH,27,0,1,0,5,32
543340C535A57F9C695443B8CF6DE602,A27C7D381DC38B2FC86F653F26B4C2B8,VTS,13-01-13,10:58:00,AM,CSH,27,0,1,0,5,32
BB3B2E013357CC86B8CC73DA5CDB98CA,7C5FEBD026ADAD17A4CA52D3D5F45FED,VTS,13-01-13,10:58:00,AM,CRD,25,0,1,6,0,32
EF31913B7B5850C047FEA95D0A78F9B6,95826CFEE0F2485EA6517DB166030C3D,VTS,13-01-13,4:33:00,AM,CSH,30,1,1,0,5,35
60E56A42585791D7B57C39FED868DF27,3DB59FB246503A4700FB947AC79C8690,VTS,13-01-13,10:11:00,AM,CRD,32,0,1,0,5,37
2EAA61EABD2A03A8E62A2460EC4EDCC2,DC601DD57DD3FC099071B4E2C2458887,VTS,13-01-13,10:16:00,AM,CSH,33,0,1,0,5,38
550573BFDA50C741C1D5B634FADAE39D,21B9488E0C46BC925175C94B70987356,VTS,13-01-13,3:59:00,AM,CRD,43,1,1,13,0,57
721ADE49C0859DAB80C136D8787582F3,20FB7B51A06C4347010FCC12D5754947,VTS,13-01-13,10:06:00,AM,CRD,27,0,1,5,0,33
D63F401C0F754062C47766B66FA9BFEC,DDCC6B46FDACBCD101D36B1851A18FF4,VTS,13-01-13,10:50:00,AM,CRD,33,0,1,4,5,42
B3F9237932E5EEDC3930EF3828F1339B,03B509BD9941FC3C8F4C60467219C362,VTS,13-01-13,10:43:00,AM,CSH,29,0,1,0,0,30
13C1BCFC3B73B6ADBA4212B1CC7AA615,20ED5F2589A40E8369E552EA9EFB763C,VTS,13-01-13,10:19:00,AM,CSH,27,0,1,0,5,32
52296C2785890B4BAF74FBAB74141A5E,D1C13DD029180ACF9F77E0B14FAE02D1,VTS,13-01-13,4:12:00,AM,CRD,39,1,1,8,0,48
40276740E070731293B69358A15550BC,6B1DA571F258A28B99A32588BBA96868,VTS,13-01-13,10:50:00,AM,CSH,30,0,1,0,5,35
F4E581BB51B26B6311826622034AD695,3A929C37D8624B724380E165DF8DEF0E,VTS,13-01-13,10:14:00,AM,CRD,30,0,1,6,5,41
2F6EB85DA7DA06D0523846692010C631,B016CE8A97FD71A9483EB9CA85375A43,VTS,13-01-13,10:53:00,AM,CRD,30,0,1,8,5,43
057C136D1166F540F43DAED0807328B2,6AA39B27923B374E687D61581B6C8529,VTS,13-01-13,10:54:00,AM,CRD,29,0,1,6,5,40
AADBB1A4EE70610E1BD4A91C74ACA956,CB1FD1CBF7F6F4E3E2687B9141157B5F,VTS,13-01-13,10:16:00,AM,CRD,25,0,1,5,5,35
91296D6CF20114CDE4289E23A24A8021,FCC02173637DB9D1CD1AB3B0B0D76F01,VTS,13-01-13,10:15:00,AM,CRD,27,0,1,5,5,37
